name,mean,std,amin,amax
COTI,0.029051916230366483,0.0014563897805689656,0.026338999999999998,0.031728
CRYPTO20,0.6357042565445029,0.014517789928663047,0.612322,0.685183
CRYPTOBUCKS,0.004300292929292928,0.0002190201394395209,0.003068,0.004353
CWV Chain,0.0026240000000000013,3.029654430813718e-05,0.002562,0.002671
CanYaCoin,0.5238035555555556,0.015178189797461914,0.5066970000000001,0.549237
Cardano,0.09357825789473681,0.003058541799359508,0.08845900000000001,0.099853
Carry,0.0016555,4.210819397694456e-05,0.001625,0.0017289999999999999
CasinoCoin,0.00030514583333333327,2.5470023101458485e-05,0.000268,0.000396
Celer Network,0.003697673684210526,0.00017121498241475894,0.003411,0.003993
Celo,1.5762105263157877,0.0321925078328498,1.53,1.65
Celo Dollar,1.0028574999999986,0.005070689606134601,0.9987,1.01
Celsius,1.3909999999999971,0.013551781936365238,1.36,1.43
Centrality,0.048771623036649205,0.0009948560034884664,0.046228,0.051519
CertiK,0.7801511465968582,0.044444989814133286,0.6915439999999999,0.863168
ChainX,2.416439790575918,0.03206728596918685,2.34,2.49
Chainlink,10.805894736842104,0.4731555551161053,10.17,11.62
Chiliz,0.009428880208333339,0.00014629709148840516,0.008933,0.009663
Chimpion,0.746638974093264,0.051519454397650724,0.621792,0.8903559999999999
Chromia,0.02227721511627906,0.001146655602355579,0.020515000000000002,0.024103
